date,time,location,region,country,lat,lon,tz_id,temp_c,temp_f,is_day,condition_text,condition_icon,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv
2025-05-23,2025-05-23 01:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,9.0,48.2,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1.3,2.2,340,NNW,1020.0,30.11,0.0,0.0,92,43,9.0,48.2,9.0,48.2,9.0,48.2,7.7,45.9,0,0,0,0,10.0,6.0,2.3,3.7,0.0
2025-05-23,2025-05-23 02:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,8.8,47.8,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,2.5,4.0,310,NW,1019.0,30.08,0.0,0.0,93,50,8.7,47.7,8.7,47.7,8.8,47.8,7.7,45.9,0,0,0,0,10.0,6.0,4.3,6.9,0.0
2025-05-23,2025-05-23 03:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,8.6,47.4,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,1.8,2.9,333,NNW,1019.0,30.08,0.0,0.0,95,67,8.6,47.4,8.6,47.4,8.6,47.4,7.7,45.9,0,0,0,0,2.0,1.0,3.2,5.1,0.0
2025-05-23,2025-05-23 04:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,9.7,49.4,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,2.2,3.6,326,NNW,1018.0,30.06,0.0,0.0,96,80,9.9,49.8,9.9,49.8,9.7,49.4,9.3,48.8,0,0,0,0,2.0,1.0,4.0,6.4,0.0
2025-05-23,2025-05-23 05:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,9.9,49.8,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,2.2,3.6,356,N,1018.0,30.06,0.0,0.0,97,80,10.1,50.2,10.1,50.2,9.9,49.8,9.5,49.1,0,0,0,0,2.0,1.0,3.9,6.3,0.0
2025-05-23,2025-05-23 06:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,9.8,49.6,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,1.8,2.9,327,NNW,1018.0,30.05,0.1,0.0,97,74,9.8,49.6,9.8,49.6,9.8,49.6,9.5,49.1,1,100,0,0,2.0,1.0,3.2,5.1,0.0
2025-05-23,2025-05-23 07:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,9.8,49.6,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,0.7,1.1,0,N,1017.0,30.04,0.2,0.01,97,100,9.8,49.6,9.8,49.6,9.8,49.6,9.5,49.2,1,100,0,0,0.0,0.0,1.2,1.9,0.0
2025-05-23,2025-05-23 08:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,10.2,50.4,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,2.2,3.6,14,NNE,1017.0,30.04,0.1,0.0,95,100,10.5,50.9,10.5,50.9,10.2,50.4,9.9,49.8,1,100,0,0,2.0,1.0,3.6,5.8,4.0
2025-05-23,2025-05-23 09:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,10.2,50.4,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,2.0,3.2,301,WNW,1017.0,30.03,0.0,0.0,90,81,10.7,51.2,10.7,51.2,10.2,50.4,8.7,47.7,0,0,0,0,10.0,6.0,3.0,4.8,4.0
2025-05-23,2025-05-23 10:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.4,52.5,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,0.9,1.4,248,WSW,1016.0,30.0,0.1,0.0,90,58,11.4,52.5,11.4,52.5,11.4,52.5,10.3,50.5,1,100,0,0,10.0,6.0,4.0,6.5,4.0
2025-05-23,2025-05-23 11:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,13.0,55.4,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1.6,2.5,156,SSE,1015.0,29.99,0.0,0.0,76,100,13.0,55.4,13.0,55.4,13.0,55.4,9.0,48.1,0,0,0,0,10.0,6.0,1.8,2.9,4.0
2025-05-23,2025-05-23 12:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.8,53.3,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,2.2,3.6,250,WSW,1014.0,29.95,0.12,0.0,83,96,12.3,54.1,12.3,54.1,11.8,53.3,9.0,48.3,1,100,0,0,10.0,6.0,3.1,5.0,4.0
2025-05-23,2025-05-23 13:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.8,53.3,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,0.9,1.4,224,SW,1013.0,29.91,0.0,0.0,84,100,11.8,53.3,11.8,53.3,11.8,53.3,9.3,48.7,0,0,0,0,10.0,6.0,1.3,2.1,4.0
2025-05-23,2025-05-23 14:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.2,54.0,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,1.6,2.5,178,S,1012.0,29.88,0.0,0.0,82,100,12.2,54.0,12.2,54.0,12.2,54.0,9.3,48.7,0,0,0,0,10.0,6.0,2.1,3.5,4.0
2025-05-23,2025-05-23 15:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.3,54.2,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1.3,2.2,259,W,1011.0,29.87,0.03,0.0,81,84,12.3,54.2,12.3,54.2,12.3,54.2,9.2,48.6,0,45,0,0,10.0,6.0,1.9,3.0,4.0
2025-05-23,2025-05-23 16:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.0,53.7,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,2.2,3.6,24,NNE,1011.0,29.86,0.06,0.0,84,100,12.5,54.5,12.5,54.5,12.1,53.7,9.4,48.8,0,45,0,0,10.0,6.0,3.4,5.4,4.0
2025-05-23,2025-05-23 17:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.7,53.1,1,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,2.0,3.2,6,N,1011.0,29.86,0.23,0.01,88,100,12.3,54.1,12.3,54.1,11.7,53.1,9.8,49.7,1,100,0,0,2.0,1.0,3.2,5.1,4.0
2025-05-23,2025-05-23 18:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.6,52.9,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,2.9,4.7,349,N,1011.0,29.86,0.12,0.0,91,83,11.7,53.0,11.7,53.0,11.6,52.9,10.2,50.3,1,100,0,0,10.0,6.0,4.8,7.8,0.0
2025-05-23,2025-05-23 19:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.7,53.0,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,2.5,4.0,2,N,1011.0,29.86,0.02,0.0,92,100,12.0,53.5,12.0,53.5,11.7,53.0,10.4,50.7,0,45,0,0,10.0,6.0,4.2,6.8,0.0
2025-05-23,2025-05-23 20:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.8,53.3,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,3.1,5.0,353,N,1011.0,29.85,0.0,0.0,92,100,11.8,53.3,11.8,53.3,11.8,53.3,10.5,50.9,0,0,0,0,10.0,6.0,5.4,8.6,0.0
2025-05-23,2025-05-23 21:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.8,53.3,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,3.4,5.4,9,N,1011.0,29.85,0.0,0.0,91,100,11.7,53.1,11.7,53.1,11.8,53.3,10.5,50.8,0,45,0,0,10.0,6.0,5.7,9.3,0.0
2025-05-23,2025-05-23 22:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.0,53.6,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,4.0,6.5,348,NNW,1010.0,29.83,0.02,0.0,90,100,11.6,53.0,11.6,53.0,12.0,53.6,10.4,50.8,0,45,0,0,10.0,6.0,6.9,11.1,0.0
2025-05-23,2025-05-23 23:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.1,53.8,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,5.4,8.6,340,NNW,1010.0,29.81,0.09,0.0,89,100,11.3,52.4,11.3,52.4,12.1,53.8,10.3,50.5,0,45,0,0,10.0,6.0,9.1,14.7,0.0
2025-05-23,2025-05-23 00:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,16.3,61.3,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,16.6,26.6,182,S,1015.0,29.99,1.7,0.07,86,100,16.3,61.3,16.3,61.3,16.3,61.3,13.9,57.1,1,100,0,0,10.0,6.0,24.6,39.6,0.0
2025-05-23,2025-05-23 01:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.8,60.5,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,15.7,25.2,172,S,1016.0,29.99,0.2,0.01,84,100,15.8,60.5,15.8,60.5,15.8,60.5,13.1,55.6,1,100,0,0,10.0,6.0,23.8,38.2,0.0
2025-05-23,2025-05-23 02:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.5,59.9,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,14.8,23.8,178,S,1016.0,30.0,0.2,0.01,78,100,15.5,59.9,15.5,59.9,15.5,59.9,11.7,53.1,1,100,0,0,10.0,6.0,22.8,36.8,0.0
2025-05-23,2025-05-23 03:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.7,60.2,0,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/night/299.png,13.4,21.6,191,SSW,1016.0,30.0,0.5,0.02,72,100,15.7,60.2,15.7,60.2,15.7,60.2,10.6,51.2,1,100,0,0,10.0,6.0,20.8,33.4,0.0
2025-05-23,2025-05-23 04:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.7,58.5,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,11.3,18.2,202,SSW,1016.0,30.0,0.0,0.0,67,100,13.5,56.3,13.5,56.3,14.7,58.5,9.7,49.4,0,0,0,0,10.0,6.0,20.2,32.6,0.0
2025-05-23,2025-05-23 05:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.2,59.4,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,11.4,18.3,191,SSW,1016.0,30.01,0.0,0.0,69,100,15.2,59.4,15.2,59.4,15.2,59.4,9.5,49.1,0,0,0,0,10.0,6.0,20.7,33.4,0.0
2025-05-23,2025-05-23 06:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.5,58.2,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,10.8,17.4,181,S,1017.0,30.03,0.0,0.0,70,100,13.3,55.9,13.3,55.9,14.5,58.2,9.2,48.5,0,0,0,0,10.0,6.0,18.1,29.1,0.0
2025-05-23,2025-05-23 07:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.2,57.6,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,8.4,13.5,176,S,1017.0,30.04,0.0,0.0,71,100,13.3,55.9,13.3,55.9,14.2,57.6,9.1,48.3,0,0,0,0,10.0,6.0,15.7,25.3,0.0
2025-05-23,2025-05-23 08:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.9,57.1,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,6.7,10.8,168,SSE,1018.0,30.06,0.0,0.0,70,100,13.2,55.8,13.2,55.8,13.9,57.1,8.7,47.6,0,0,0,0,10.0,6.0,13.5,21.8,4.0
2025-05-23,2025-05-23 09:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.0,57.1,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,9.6,15.5,165,SSE,1018.0,30.07,0.08,0.0,70,100,12.8,55.0,12.8,55.0,14.0,57.1,8.7,47.6,0,45,0,0,10.0,6.0,12.5,20.1,4.0
2025-05-23,2025-05-23 10:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.7,56.7,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,9.8,15.8,156,SSE,1019.0,30.08,0.08,0.0,71,100,12.4,54.4,12.4,54.4,13.7,56.7,8.6,47.4,0,45,0,0,10.0,6.0,12.6,20.3,4.0
2025-05-23,2025-05-23 11:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.9,56.9,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,8.1,13.0,155,SSE,1019.0,30.08,0.09,0.0,69,82,12.9,55.2,12.9,55.2,13.9,56.9,8.3,47.0,1,100,0,0,10.0,6.0,10.3,16.6,4.0
2025-05-23,2025-05-23 12:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.7,58.5,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,7.8,12.6,171,S,1018.0,30.06,0.05,0.0,64,84,14.0,57.2,14.0,57.2,14.7,58.5,8.0,46.4,0,45,0,0,10.0,6.0,9.8,15.8,4.0
2025-05-23,2025-05-23 13:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.9,60.5,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,10.3,16.6,197,SSW,1017.0,30.04,0.06,0.0,58,96,15.9,60.5,15.9,60.5,15.9,60.5,7.6,45.6,0,45,0,0,10.0,6.0,12.3,19.8,5.0
2025-05-23,2025-05-23 14:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,16.1,61.1,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,13.4,21.6,198,SSW,1017.0,30.02,0.03,0.0,55,81,16.2,61.1,16.2,61.1,16.2,61.1,7.2,44.9,0,45,0,0,10.0,6.0,16.4,26.5,5.0
2025-05-23,2025-05-23 15:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,16.2,61.1,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,13.2,21.2,199,SSW,1017.0,30.03,0.03,0.0,54,80,16.2,61.1,16.2,61.1,16.2,61.1,6.8,44.3,0,45,0,0,10.0,6.0,16.6,26.7,5.0
2025-05-23,2025-05-23 16:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.8,60.5,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,12.1,19.4,192,SSW,1017.0,30.03,0.06,0.0,57,81,15.8,60.5,15.8,60.5,15.8,60.5,7.2,45.0,0,45,0,0,10.0,6.0,15.7,25.2,5.0
2025-05-23,2025-05-23 17:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.3,59.5,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,10.7,17.3,181,S,1017.0,30.04,0.08,0.0,61,84,15.3,59.5,15.3,59.5,15.3,59.5,7.9,46.2,0,45,0,0,10.0,6.0,14.2,22.9,5.0
2025-05-23,2025-05-23 18:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.1,59.2,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,10.3,16.6,168,SSE,1017.0,30.04,0.06,0.0,58,81,15.1,59.3,15.1,59.3,15.1,59.3,7.1,44.7,0,45,0,0,10.0,6.0,14.2,22.9,0.0
2025-05-23,2025-05-23 19:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,15.0,59.0,0,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/night/176.png,10.1,16.2,158,SSE,1018.0,30.06,0.01,0.0,53,70,15.0,59.0,15.0,59.0,15.0,59.0,5.6,42.1,0,45,0,0,10.0,6.0,14.0,22.5,0.0
2025-05-23,2025-05-23 20:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.7,58.5,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,10.3,16.6,153,SSE,1018.0,30.07,0.0,0.0,51,88,13.6,56.5,13.6,56.5,14.7,58.5,4.8,40.6,0,45,0,0,10.0,6.0,14.4,23.1,0.0
2025-05-23,2025-05-23 21:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.5,58.2,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,10.5,16.9,146,SSE,1019.0,30.08,0.0,0.0,48,31,13.4,56.0,13.4,56.0,14.6,58.2,3.8,38.8,0,0,0,0,10.0,6.0,14.8,23.9,0.0
2025-05-23,2025-05-23 22:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.9,57.0,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,10.1,16.2,130,SE,1019.0,30.09,0.0,0.0,49,23,12.6,54.6,12.6,54.6,13.9,57.0,3.3,38.0,0,0,0,0,10.0,6.0,14.6,23.5,0.0
2025-05-23,2025-05-23 23:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,12.9,55.3,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,9.6,15.5,125,SE,1020.0,30.11,0.0,0.0,52,20,11.5,52.6,11.5,52.6,12.9,55.3,3.3,37.9,0,0,0,0,10.0,6.0,14.7,23.6,0.0
2025-05-22,2025-05-22 00:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.1,62.8,0,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/night/305.png,9.2,14.8,73,ENE,1022.0,30.17,1.0,0.04,85,61,17.1,62.8,17.1,62.8,17.1,62.8,14.6,58.2,1,100,0,0,10.0,6.0,15.0,24.1,0.0
2025-05-22,2025-05-22 01:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,16.7,62.0,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,7.8,12.6,67,ENE,1021.0,30.16,2.3,0.09,88,100,16.7,62.0,16.7,62.0,16.7,62.0,14.6,58.3,1,100,0,0,10.0,6.0,13.6,22.0,0.0
2025-05-22,2025-05-22 02:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,16.4,61.4,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,7.8,12.6,85,E,1021.0,30.14,1.85,0.07,90,100,16.4,61.4,16.4,61.4,16.4,61.4,14.8,58.6,1,100,0,0,7.0,4.0,14.5,23.4,0.0
2025-05-22,2025-05-22 03:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,16.5,61.7,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,9.4,15.1,90,E,1020.0,30.12,1.56,0.06,90,100,16.5,61.7,16.5,61.7,16.5,61.7,14.9,58.7,1,100,0,0,7.0,4.0,18.2,29.3,0.0
2025-05-22,2025-05-22 04:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,16.6,62.0,0,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/night/305.png,10.7,17.3,85,E,1019.0,30.1,1.1,0.04,90,99,16.6,62.0,16.6,62.0,16.6,62.0,14.9,58.9,1,100,0,0,10.0,6.0,18.3,29.5,0.0
2025-05-22,2025-05-22 05:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,16.6,62.0,0,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/night/299.png,9.8,15.8,88,E,1019.0,30.09,0.8,0.03,90,58,16.6,62.0,16.6,62.0,16.6,62.0,15.0,59.0,1,100,0,0,9.0,5.0,14.3,23.0,0.0
2025-05-22,2025-05-22 06:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,16.8,62.3,0,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/night/299.png,10.7,17.3,89,E,1019.0,30.08,0.9,0.04,89,67,16.8,62.3,16.8,62.3,16.8,62.3,15.1,59.1,1,100,0,0,8.0,4.0,15.9,25.7,0.0
2025-05-22,2025-05-22 07:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.0,62.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,13.4,21.6,85,E,1018.0,30.08,1.93,0.08,91,100,17.0,62.6,17.0,62.6,17.0,62.6,15.5,59.8,1,100,0,0,7.0,4.0,20.2,32.4,5.0
2025-05-22,2025-05-22 08:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.1,62.8,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,14.6,23.5,82,E,1018.0,30.07,2.8,0.11,91,100,17.1,62.8,17.1,62.8,17.1,62.8,15.6,60.1,1,100,0,0,7.0,4.0,25.5,41.0,5.0
2025-05-22,2025-05-22 09:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.0,62.7,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,14.9,24.0,85,E,1018.0,30.06,2.78,0.11,93,90,17.0,62.7,17.0,62.7,17.0,62.7,15.8,60.5,1,100,0,0,7.0,4.0,28.9,46.5,5.0
2025-05-22,2025-05-22 10:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.4,63.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,16.1,26.0,91,E,1018.0,30.05,2.62,0.1,93,100,17.4,63.2,17.4,63.2,17.4,63.2,16.1,61.1,1,100,0,0,7.0,4.0,32.1,51.7,5.0
2025-05-22,2025-05-22 11:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.8,64.0,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,13.3,21.4,85,E,1018.0,30.07,3.34,0.13,92,100,17.8,64.0,17.8,64.0,17.8,64.0,16.5,61.6,1,100,0,0,7.0,4.0,21.5,34.6,5.0
2025-05-22,2025-05-22 12:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.1,64.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,15.1,24.2,75,ENE,1016.0,30.01,3.2,0.13,91,100,18.1,64.6,18.1,64.6,18.1,64.6,16.5,61.8,1,100,0,0,10.0,6.0,25.9,41.7,5.0
2025-05-22,2025-05-22 13:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.2,64.8,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,17.9,28.9,82,E,1017.0,30.02,2.22,0.09,92,100,18.2,64.8,18.2,64.8,18.2,64.8,16.9,62.4,1,100,0,0,7.0,4.0,32.4,52.2,5.0
2025-05-22,2025-05-22 14:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.5,65.3,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,16.6,26.7,76,ENE,1015.0,29.99,1.6,0.06,89,100,18.5,65.3,18.5,65.3,18.5,65.3,16.6,61.9,1,100,0,0,10.0,6.0,33.0,53.0,5.0
2025-05-22,2025-05-22 15:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.4,65.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,17.1,27.6,70,ENE,1015.0,29.98,1.7,0.07,91,100,18.4,65.2,18.4,65.2,18.4,65.2,16.9,62.3,1,100,0,0,7.0,4.0,32.9,52.9,5.0
2025-05-22,2025-05-22 16:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.3,64.9,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,15.7,25.2,61,ENE,1015.0,29.98,2.9,0.11,92,100,18.3,64.9,18.3,64.9,18.3,64.9,17.0,62.6,1,100,0,0,7.0,4.0,31.9,51.3,5.0
2025-05-22,2025-05-22 17:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.2,64.8,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,16.1,25.9,64,ENE,1015.0,29.98,2.08,0.08,92,95,18.2,64.8,18.2,64.8,18.2,64.8,17.0,62.5,1,100,0,0,7.0,4.0,27.9,44.9,0.0
2025-05-22,2025-05-22 18:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.4,65.2,0,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/night/299.png,16.6,26.6,58,ENE,1016.0,30.0,0.8,0.03,89,62,18.4,65.2,18.4,65.2,18.4,65.2,16.7,62.0,1,100,0,0,10.0,6.0,25.4,40.8,0.0
2025-05-22,2025-05-22 19:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,18.2,64.8,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,13.0,20.9,56,ENE,1016.0,30.01,1.7,0.07,90,71,18.2,64.8,18.2,64.8,18.2,64.8,16.5,61.8,1,100,0,0,10.0,6.0,23.9,38.5,0.0
2025-05-22,2025-05-22 20:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.6,63.8,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,8.8,14.2,12,NNE,1016.0,30.01,2.1,0.08,92,85,17.6,63.8,17.6,63.8,17.6,63.8,16.4,61.4,1,100,0,0,7.0,4.0,18.0,28.9,0.0
2025-05-22,2025-05-22 21:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.6,63.7,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,11.1,17.8,337,NNW,1016.0,30.0,2.1,0.08,90,84,17.6,63.7,17.6,63.7,17.6,63.7,16.0,60.9,1,100,0,0,10.0,6.0,21.4,34.5,0.0
2025-05-22,2025-05-22 22:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.3,63.1,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,9.4,15.0,21,NNE,1016.0,30.0,2.6,0.1,91,52,17.3,63.1,17.3,63.1,17.3,63.1,15.8,60.5,1,100,0,0,10.0,6.0,19.7,31.7,0.0
2025-05-22,2025-05-22 23:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.2,63.0,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,8.9,14.3,16,NNE,1016.0,29.99,4.7,0.19,91,64,17.2,63.0,17.2,63.0,17.2,63.0,15.7,60.3,1,100,0,0,10.0,6.0,17.2,27.6,0.0
